127id,latitude,longitude,connection_order
12,33.398,31.902,61
12,33.574,31.633,62
12,33.762,31.376,63
12,33.964,31.133,64
12,34.177,30.905,65
12,34.402,30.693,66
12,34.637,30.496,67
12,34.881,30.318,68
12,35.134,30.157,69
12,35.394,30.015,70
12,35.662,29.893,71
12,35.934,29.792,72
12,36.212,29.711,73
12,36.493,29.651,74
12,36.776,29.614,75
12,37.061,29.598,76
12,37.346,29.605,77
12,37.63,29.635,78
12,37.912,29.688,79
12,38.191,29.764,80
12,38.465,29.863,81
12,38.734,29.985,82
12,38.996,30.129,83
12,39.25,30.295,84
12,39.495,30.483,85
12,39.73,30.692,86
12,39.955,30.921,87
12,40.167,31.17,88
12,40.366,31.438,89
12,40.551,31.723,90
12,40.721,32.024,91
12,40.875,32.34,92
12,41.013,32.671,93
12,41.134,33.013,94
12,41.238,33.366,95
12,41.323,33.728,96
12,41.39,34.097,97
12,41.438,34.471,98
12,41.467,34.85,99
12,41.477,35.23,100
13,59.177,25.28,1
13,59.166,25.836,2
13,59.136,26.389,3
13,59.085,26.935,4
13,59.015,27.472,5
13,58.924,27.997,6
13,58.815,28.506,7
13,58.688,28.998,8
13,58.543,29.469,9
13,58.381,29.917,10
13,58.203,30.341,11
13,58.011,30.739,12
13,57.804,31.108,13
13,57.584,31.448,14
13,57.352,31.757,15
13,57.11,32.034,16
13,56.858,32.279,17
13,56.598,32.491,18
13,56.331,32.671,19
13,56.058,32.817,20
13,55.78,32.93,21
13,55.498,33.01,22
13,55.215,33.058,23
13,54.93,33.074,24
13,54.645,33.058,25
13,54.361,33.012,26
13,54.08,32.936,27
13,53.801,32.83,28
13,53.527,32.697,29
13,53.259,32.537,30
13,52.997,32.351,31
13,52.742,32.14,32
13,52.495,31.905,33
13,52.257,31.648,34
13,52.029,31.37,35
13,51.811,31.072,36
13,51.604,30.754,37
13,51.41,30.419,38
13,51.228,30.068,39
13,51.059,29.702,40
13,50.904,29.323,41
13,50.763,28.93,42
13,50.636,28.527,43
13,50.525,28.114,44
13,50.429,27.692,45
13,50.348,27.264,46
13,50.283,26.829,47
13,50.234,26.39,48
13,50.202,25.947,49
13,50.185,25.503,50
13,50.185,25.057,51
13,50.202,24.613,52
13,50.234,24.17,53
13,50.283,23.731,54
13,50.348,23.296,55
13,50.429,22.868,56
13,50.525,22.446,57
13,50.636,22.033,58
13,50.763,21.63,59
13,50.904,21.237,60
13,51.059,20.858,61
13,51.228,20.492,62
13,51.41,20.141,63
13,51.604,19.806,64
13,51.811,19.488,65
13,52.029,19.19,66
13,52.257,18.912,67
13,52.495,18.655,68
13,52.742,18.42,69
13,52.997,18.209,70
13,53.259,18.023,71
13,53.527,17.863,72
13,53.801,17.73,73
13,54.08,17.624,74
13,54.361,17.548,75
13,54.645,17.502,76
13,54.93,17.486,77
13,55.215,17.502,78
13,55.498,17.55,79
13,55.78,17.63,80
13,56.058,17.743,81
13,56.331,17.889,82
13,56.598,18.069,83
13,56.858,18.281,84
13,57.11,18.526,85
13,57.352,18.803,86
13,57.584,19.112,87
13,57.804,19.452,88
13,58.011,19.821,89
13,58.203,20.219,90
13,58.381,20.643,91
13,58.543,21.091,92
13,58.688,21.562,93
13,58.815,22.054,94
13,58.924,22.563,95
13,59.015,23.088,96
13,59.085,23.625,97
13,59.136,24.171,98
13,59.166,24.724,99
13,59.177,25.28,100
14,35.727,121.49,1
14,35.717,121.84,2
14,35.689,122.19,3
14,35.641,122.54,4
14,35.575,122.88,5
14,35.491,123.21,6
14,35.388,123.54,7
14,35.269,123.86,8
14,35.132,124.16,9
14,34.979,124.46,10
14,34.81,124.74,11
14,34.627,125,12
14,34.43,125.25,13
14,34.22,125.48,14
14,33.997,125.7,15
14,33.763,125.9,16
14,33.52,126.07,17
14,33.267,126.23,18
14,33.006,126.37,19
14,32.738,126.48,20
14,32.465,126.58,21
14,32.187,126.66,22
14,31.906,126.71,23
14,31.622,126.74,24
14,31.337,126.75,25
14,31.052,126.74,26
14,30.768,126.71,27
14,30.487,126.66,28
14,30.209,126.58,29
14,29.935,126.49,30
14,29.667,126.38,31
14,29.405,126.25,32
14,29.151,126.1,33
14,28.905,125.94,34
14,28.669,125.76,35
14,28.443,125.56,36
14,28.228,125.35,37
14,28.025,125.12,38
14,27.834,124.88,39
14,27.657,124.63,40
14,27.494,124.36,41
14,27.346,124.09,42
14,27.213,123.81,43
14,27.095,123.51,44
14,26.993,123.21,45
14,26.908,122.91,46
14,26.839,122.6,47
14,26.787,122.29,48
14,26.753,121.97,49
14,26.736,121.65,50
14,26.736,121.33,51
14,26.753,121.01,52
14,26.787,120.69,53
14,26.839,120.38,54
14,26.908,120.07,55
14,26.993,119.77,56
14,27.095,119.47,57
14,27.213,119.17,58
14,27.346,118.89,59
14,27.494,118.62,60
14,27.657,118.35,61
14,27.834,118.1,62
14,28.025,117.86,63
14,28.228,117.63,64
14,28.443,117.42,65
14,28.669,117.22,66
14,28.905,117.04,67
14,29.151,116.88,68
14,29.405,116.73,69
14,29.667,116.6,70
14,29.935,116.49,71
14,30.209,116.4,72
14,30.487,116.32,73
14,30.768,116.27,74
14,31.052,116.24,75
14,31.337,116.23,76
14,31.622,116.24,77
14,31.906,116.27,78
14,32.187,116.32,79
14,32.465,116.4,80
14,32.738,116.5,81
14,33.006,116.61,82
14,33.267,116.75,83
14,33.52,116.91,84
14,33.763,117.08,85
14,33.997,117.28,86
14,34.22,117.5,87
14,34.43,117.73,88
14,34.627,117.98,89
14,34.81,118.24,90
14,34.979,118.52,91
14,35.132,118.82,92
14,35.269,119.12,93
14,35.388,119.44,94
14,35.491,119.77,95
14,35.575,120.1,96
14,35.641,120.44,97
14,35.689,120.79,98
14,35.717,121.14,99
14,35.727,121.49,100
15,27.847,116.66,1
15,27.837,116.98,2
15,27.809,117.3,3
15,27.762,117.62,4
15,27.697,117.93,5
15,27.614,118.24,6
15,27.513,118.54,7
15,27.395,118.84,8
15,27.26,119.12,9
15,27.109,119.39,10
15,26.942,119.65,11
15,26.761,119.9,12
15,26.566,120.13,13
15,26.357,120.35,14
15,26.137,120.55,15
15,25.905,120.73,16
15,25.663,120.9,17
15,25.412,121.05,18
15,25.152,121.18,19
15,24.886,121.29,20
15,24.614,121.38,21
15,24.337,121.46,22
15,24.056,121.51,23
15,23.772,121.54,24
15,23.488,121.56,25
15,23.203,121.55,26
15,22.919,121.53,27
15,22.636,121.48,28
15,22.358,121.42,29
15,22.083,121.34,30
15,21.813,121.24,31
15,21.55,121.12,32
15,21.295,120.98,33
15,21.047,120.83,34
15,20.809,120.66,35
15,20.581,120.48,36
15,20.364,120.28,37
15,20.16,120.07,38
15,19.967,119.85,39
15,19.788,119.61,40
15,19.624,119.37,41
15,19.473,119.11,42
15,19.339,118.84,43
15,19.219,118.57,44
15,19.116,118.29,45
15,19.03,118,46
15,18.961,117.71,47
15,18.908,117.41,48
15,18.873,117.11,49
15,18.856,116.81,50
15,18.856,116.51,51
15,18.873,116.21,52
15,18.908,115.91,53
15,18.961,115.61,54
15,19.03,115.32,55
15,19.116,115.03,56
15,19.219,114.75,57
15,19.339,114.48,58
15,19.473,114.21,59
15,19.624,113.95,60
15,19.788,113.71,61
15,19.967,113.47,62
15,20.16,113.25,63
15,20.364,113.04,64
15,20.581,112.84,65
15,20.809,112.66,66
15,21.047,112.49,67
15,21.295,112.34,68
15,21.55,112.2,69
15,21.813,112.08,70
15,22.083,111.98,71
15,22.358,111.9,72
15,22.636,111.84,73
15,22.919,111.79,74
15,23.203,111.77,75
15,23.488,111.76,76
15,23.772,111.78,77
15,24.056,111.81,78
15,24.337,111.86,79
15,24.614,111.94,80
15,24.886,112.03,81
15,25.152,112.14,82
15,25.412,112.27,83
15,25.663,112.42,84
15,25.905,112.59,85
15,26.137,112.77,86
15,26.357,112.97,87
15,26.566,113.19,88
15,26.761,113.42,89
15,26.942,113.67,90
15,27.109,113.93,91
15,27.26,114.2,92
15,27.395,114.48,93
15,27.513,114.78,94
15,27.614,115.08,95
15,27.697,115.39,96
15,27.762,115.7,97
15,27.809,116.02,98
15,27.837,116.34,99
15,27.847,116.66,100
16,-14.863,-61.07,1
16,-14.872,-60.775,2
16,-14.899,-60.482,3
16,-14.943,-60.19,4
16,-15.004,-59.902,5
16,-15.082,-59.618,6
16,-15.178,-59.34,7
16,-15.289,-59.068,8
16,-15.417,-58.804,9
16,-15.561,-58.548,10
16,-15.719,-58.302,11
16,-15.892,-58.066,12
16,-16.078,-57.842,13
16,-16.278,-57.63,14
16,-16.49,-57.432,15
16,-16.713,-57.247,16
16,-16.947,-57.077,17
16,-17.191,-56.922,18
16,-17.443,-56.783,19
16,-17.703,-56.661,20
16,-17.97,-56.556,21
16,-18.243,-56.469,22
16,-18.52,-56.399,23
16,-18.801,-56.349,24
16,-19.085,-56.317,25
16,-19.369,-56.304,26
16,-19.654,-56.31,27
16,-19.938,-56.335,28
16,-20.22,-56.379,29
16,-20.499,-56.443,30
16,-20.773,-56.525,31
16,-21.042,-56.626,32
16,-21.305,-56.746,33
16,-21.559,-56.883,34
16,-21.805,-57.039,35
16,-22.041,-57.211,36
16,-22.267,-57.399,37
16,-22.48,-57.603,38
16,-22.681,-57.822,39
16,-22.869,-58.055,40
16,-23.042,-58.301,41
16,-23.2,-58.559,42
16,-23.342,-58.828,43
16,-23.468,-59.106,44
16,-23.577,-59.393,45
16,-23.669,-59.688,46
16,-23.743,-59.989,47
16,-23.798,-60.294,48
16,-23.836,-60.603,49
16,-23.854,-60.914,50
16,-23.854,-61.226,51
16,-23.836,-61.537,52
16,-23.798,-61.846,53
16,-23.743,-62.151,54
16,-23.669,-62.452,55
16,-23.577,-62.747,56
16,-23.468,-63.034,57
16,-23.342,-63.312,58
16,-23.2,-63.581,59
16,-23.042,-63.839,60
16,-22.869,-64.085,61
16,-22.681,-64.318,62
16,-22.48,-64.537,63
16,-22.267,-64.741,64
16,-22.041,-64.929,65
16,-21.805,-65.101,66
16,-21.559,-65.257,67
16,-21.305,-65.394,68
16,-21.042,-65.514,69
16,-20.773,-65.615,70
16,-20.499,-65.697,71
16,-20.22,-65.761,72
16,-19.938,-65.805,73
16,-19.654,-65.83,74
16,-19.369,-65.836,75
16,-19.085,-65.823,76
16,-18.801,-65.791,77
16,-18.52,-65.741,78
16,-18.243,-65.671,79
16,-17.97,-65.584,80
16,-17.703,-65.479,81
16,-17.443,-65.357,82
16,-17.191,-65.218,83
16,-16.947,-65.063,84
16,-16.713,-64.893,85
16,-16.49,-64.708,86
16,-16.278,-64.51,87
16,-16.078,-64.298,88
16,-15.892,-64.074,89
16,-15.719,-63.838,90
16,-15.561,-63.592,91
16,-15.417,-63.336,92
16,-15.289,-63.072,93
16,-15.178,-62.8,94
16,-15.082,-62.522,95
16,-15.004,-62.238,96
16,-14.943,-61.95,97
16,-14.899,-61.658,98
16,-14.872,-61.365,99
16,-14.863,-61.07,100
17,22.287,43.3,1
17,22.277,43.608,2
17,22.249,43.914,3
17,22.203,44.218,4
17,22.139,44.518,5
17,22.056,44.813,6
17,21.956,45.1,7
17,21.839,45.38,8
17,21.705,45.651,9
17,21.555,45.912,10
17,21.389,46.162,11
17,21.209,46.399,12
17,21.015,46.623,13
17,20.808,46.832,14
17,20.589,47.027,15
17,20.358,47.206,16
17,20.118,47.368,17
17,19.867,47.514,18
17,19.609,47.642,19
17,19.343,47.752,20
17,19.072,47.843,21
17,18.795,47.916,22
17,18.515,47.97,23
17,18.232,48.006,24
17,17.947,48.022,25
17,17.662,48.019,26
17,17.378,47.997,27
17,17.095,47.957,28
17,16.816,47.898,29
17,16.541,47.821,30
17,16.271,47.726,31
17,16.007,47.614,32
17,15.75,47.486,33
17,15.501,47.34,34
17,15.262,47.18,35
17,15.033,47.004,36
17,14.815,46.814,37
17,14.609,46.61,38
17,14.416,46.394,39
17,14.236,46.166,40
17,14.07,45.927,41
17,13.918,45.678,42
17,13.782,45.42,43
17,13.662,45.154,44
17,13.559,44.881,45
17,13.471,44.601,46
17,13.401,44.317,47
17,13.349,44.029,48
17,13.313,43.739,49
17,13.296,43.446,50
17,13.296,43.154,51
17,13.313,42.861,52
17,13.349,42.571,53
17,13.401,42.283,54
17,13.471,41.999,55
17,13.559,41.719,56
17,13.662,41.446,57
17,13.782,41.18,58
17,13.918,40.922,59
17,14.07,40.673,60
17,14.236,40.434,61
17,14.416,40.206,62
17,14.609,39.99,63
17,14.815,39.786,64
17,15.033,39.596,65
17,15.262,39.42,66
17,15.501,39.26,67
17,15.75,39.114,68
17,16.007,38.986,69
17,16.271,38.874,70
17,16.541,38.779,71
17,16.816,38.702,72
17,17.095,38.643,73
17,17.378,38.603,74
17,17.662,38.581,75
17,17.947,38.578,76
17,18.232,38.594,77
17,18.515,38.63,78
17,18.795,38.684,79
17,19.072,38.757,80
17,19.343,38.848,81
17,19.609,38.958,82
17,19.867,39.086,83
17,20.118,39.232,84
17,20.358,39.394,85
17,20.589,39.573,86
17,20.808,39.768,87
17,21.015,39.977,88
17,21.209,40.201,89
17,21.389,40.438,90
17,21.555,40.688,91
17,21.705,40.949,92
17,21.839,41.22,93
17,21.956,41.5,94
17,22.056,41.787,95
17,22.139,42.082,96
17,22.203,42.382,97
17,22.249,42.686,98
17,22.277,42.992,99
17,22.287,43.3,100
18,22.197,44.24,1
18,22.187,44.548,2
18,22.159,44.854,3
18,22.113,45.158,4
18,22.049,45.457,5
18,21.966,45.752,6
18,21.866,46.039,7
18,21.749,46.319,8
18,21.615,46.59,9
18,21.465,46.85,10
18,21.299,47.1,11
18,21.119,47.337,12
18,20.925,47.561,13
18,20.718,47.77,14
18,20.499,47.965,15
18,20.269,48.144,16
18,20.028,48.306,17
18,19.778,48.451,18
18,19.519,48.579,19
18,19.254,48.689,20
18,18.982,48.781,21
18,18.706,48.854,22
18,18.425,48.908,23
18,18.142,48.943,24
18,17.858,48.959,25
18,17.572,48.957,26
18,17.288,48.935,27
18,17.006,48.895,28
18,16.726,48.836,29
18,16.451,48.759,30
18,16.181,48.664,31
18,15.917,48.552,32
18,15.66,48.424,33
18,15.412,48.279,34
18,15.172,48.118,35
18,14.943,47.942,36
18,14.725,47.752,37
18,14.519,47.549,38
18,14.326,47.333,39
18,14.146,47.105,40
18,13.98,46.866,41
18,13.828,46.617,42
18,13.693,46.359,43
18,13.572,46.093,44
18,13.469,45.82,45
18,13.382,45.541,46
18,13.311,45.257,47
18,13.259,44.969,48
18,13.223,44.679,49
18,13.206,44.386,50
18,13.206,44.094,51
18,13.223,43.801,52
18,13.259,43.511,53
18,13.311,43.223,54
18,13.382,42.939,55
18,13.469,42.66,56
18,13.572,42.387,57
18,13.693,42.121,58
18,13.828,41.863,59
18,13.98,41.614,60
18,14.146,41.375,61
18,14.326,41.147,62
18,14.519,40.931,63
18,14.725,40.728,64
18,14.943,40.538,65
18,15.172,40.362,66
18,15.412,40.201,67
18,15.66,40.056,68
18,15.917,39.928,69
18,16.181,39.816,70
18,16.451,39.721,71
18,16.726,39.644,72
18,17.006,39.585,73
18,17.288,39.545,74
18,17.572,39.523,75
18,17.858,39.521,76
18,18.142,39.537,77
18,18.425,39.572,78
18,18.706,39.626,79
18,18.982,39.699,80
18,19.254,39.791,81
18,19.519,39.901,82
18,19.778,40.029,83
18,20.028,40.174,84
18,20.269,40.336,85
18,20.499,40.515,86
18,20.718,40.71,87
18,20.925,40.919,88
18,21.119,41.143,89
18,21.299,41.38,90
18,21.465,41.63,91
18,21.615,41.89,92
18,21.749,42.161,93
18,21.866,42.441,94
18,21.966,42.728,95
18,22.049,43.023,96
18,22.113,43.322,97
18,22.159,43.626,98
18,22.187,43.932,99
18,22.197,44.24,100
19,21.457,42.54,1
19,21.447,42.846,2
19,21.419,43.151,3
19,21.373,43.453,4
19,21.309,43.751,5
19,21.226,44.044,6
19,21.126,44.33,7
19,21.009,44.609,8
19,20.875,44.878,9
19,20.726,45.137,10
19,20.56,45.386,11
19,20.38,45.622,12
19,20.187,45.845,13
19,19.98,46.053,14
19,19.761,46.247,15
19,19.53,46.425,16
19,19.29,46.587,17
19,19.04,46.732,18
19,18.781,46.86,19
19,18.516,46.97,20
19,18.244,47.061,21
19,17.968,47.134,22
19,17.688,47.188,23
19,17.405,47.224,24
19,17.12,47.24,25
19,16.835,47.238,26
19,16.551,47.217,27
19,16.268,47.177,28
19,15.989,47.119,29
19,15.713,47.042,30
19,15.443,46.948,31
19,15.179,46.837,32
19,14.922,46.709,33
19,14.674,46.565,34
19,14.434,46.405,35
19,14.205,46.23,36
19,13.987,46.041,37
19,13.78,45.838,38
19,13.587,45.623,39
19,13.407,45.396,40
19,13.24,45.158,41
19,13.089,44.91,42
19,12.953,44.653,43
19,12.833,44.387,44
19,12.729,44.115,45
19,12.642,43.837,46
19,12.572,43.554,47
19,12.519,43.267,48
19,12.483,42.977,49
19,12.466,42.686,50
19,12.466,42.394,51
19,12.483,42.103,52
19,12.519,41.813,53
19,12.572,41.526,54
19,12.642,41.243,55
19,12.729,40.965,56
19,12.833,40.693,57
19,12.953,40.427,58
19,13.089,40.17,59
19,13.24,39.922,60
19,13.407,39.684,61
19,13.587,39.457,62
19,13.78,39.242,63
19,13.987,39.039,64
19,14.205,38.85,65
19,14.434,38.675,66
19,14.674,38.515,67
19,14.922,38.371,68
19,15.179,38.243,69
19,15.443,38.132,70
19,15.713,38.038,71
19,15.989,37.961,72
19,16.268,37.903,73
19,16.551,37.863,74
19,16.835,37.842,75
19,17.12,37.84,76
19,17.405,37.856,77
19,17.688,37.892,78
19,17.968,37.946,79
19,18.244,38.019,80
19,18.516,38.11,81
19,18.781,38.22,82
19,19.04,38.348,83
19,19.29,38.493,84
19,19.53,38.655,85
19,19.761,38.833,86
19,19.98,39.027,87
19,20.187,39.235,88
19,20.38,39.458,89
19,20.56,39.694,90
19,20.726,39.943,91
19,20.875,40.202,92
19,21.009,40.471,93
19,21.126,40.75,94
19,21.226,41.036,95
19,21.309,41.329,96
19,21.373,41.627,97
19,21.419,41.929,98
19,21.447,42.234,99
19,21.457,42.54,100
20,9.6366,45.25,1
20,9.6275,45.539,2
20,9.6001,45.827,3
20,9.5546,46.112,4
20,9.4912,46.394,5
20,9.4101,46.671,6
20,9.3117,46.942,7
20,9.1964,47.206,8
20,9.0646,47.462,9
20,8.917,47.709,10
20,8.7541,47.946,11
20,8.5765,48.171,12
20,8.3851,48.385,13
20,8.1807,48.586,14
20,7.964,48.773,15
20,7.7359,48.945,16
20,7.4975,49.103,17
20,7.2495,49.245,18
20,6.9932,49.37,19
20,6.7295,49.479,20
20,6.4594,49.571,21
20,6.1841,49.645,22
20,5.9046,49.702,23
20,5.6222,49.74,24
20,5.3379,49.761,25
20,5.0529,49.764,26
20,4.7683,49.748,27
20,4.4852,49.714,28
20,4.2048,49.663,29
20,3.9282,49.594,30
20,3.6565,49.508,31
20,3.3908,49.404,32
20,3.1321,49.284,33
20,2.8816,49.148,34
20,2.64,48.997,35
20,2.4086,48.83,36
20,2.188,48.649,37
20,1.9794,48.455,38
20,1.7833,48.248,39
20,1.6008,48.029,40
20,1.4324,47.799,41
20,1.2789,47.559,42
20,1.1408,47.309,43
20,1.0188,47.052,44
20,0.91323,46.787,45
20,0.82463,46.516,46
20,0.75333,46.24,47
20,0.69959,45.96,48
20,0.66365,45.677,49
20,0.64564,45.393,50
20,0.64564,45.107,51
20,0.66365,44.823,52
20,0.69959,44.54,53
20,0.75333,44.26,54
20,0.82463,43.984,55
20,0.91323,43.713,56
20,1.0188,43.448,57
20,1.1408,43.191,58
20,1.2789,42.941,59
20,1.4324,42.701,60
20,1.6008,42.471,61
20,1.7833,42.252,62
20,1.9794,42.045,63
20,2.188,41.851,64
20,2.4086,41.67,65
20,2.64,41.503,66
20,2.8816,41.352,67
20,3.1321,41.216,68
20,3.3908,41.096,69
20,3.6565,40.992,70
20,3.9282,40.906,71
20,4.2048,40.837,72
20,4.4852,40.786,73
20,4.7683,40.752,74
20,5.0529,40.736,75
20,5.3379,40.739,76
20,5.6222,40.76,77
20,5.9046,40.798,78
20,6.1841,40.855,79
20,6.4594,40.929,80
20,6.7295,41.021,81
20,6.9932,41.13,82
20,7.2495,41.255,83
20,7.4975,41.397,84
20,7.7359,41.555,85
20,7.964,41.727,86
20,8.1807,41.914,87
20,8.3851,42.115,88
20,8.5765,42.329,89
20,8.7541,42.554,90
20,8.917,42.791,91
20,9.0646,43.038,92
20,9.1964,43.294,93
20,9.3117,43.558,94
20,9.4101,43.829,95
20,9.4912,44.106,96
20,9.5546,44.388,97
20,9.6001,44.673,98
20,9.6275,44.961,99
20,9.6366,45.25,100
21,52.347,118.85,1
21,52.337,119.32,2
21,52.307,119.78,3
21,52.258,120.24,4
21,52.189,120.69,5
21,52.101,121.13,6
21,51.995,121.56,7
21,51.87,121.98,8
21,51.728,122.38,9
21,51.57,122.76,10
21,51.396,123.12,11
21,51.207,123.46,12
21,51.004,123.78,13
21,50.787,124.08,14
21,50.559,124.35,15
21,50.32,124.59,16
21,50.072,124.81,17
21,49.814,125,18
21,49.549,125.16,19
21,49.278,125.3,20
21,49.002,125.4,21
21,48.722,125.48,22
21,48.439,125.53,23
21,48.154,125.56,24
21,47.869,125.55,25
21,47.585,125.52,26
21,47.302,125.47,27
21,47.022,125.39,28
21,46.747,125.28,29
21,46.476,125.15,30
21,46.212,125,31
21,45.954,124.82,32
21,45.704,124.62,33
21,45.463,124.41,34
21,45.232,124.17,35
21,45.011,123.91,36
21,44.802,123.64,37
21,44.604,123.35,38
21,44.419,123.05,39
21,44.247,122.73,40
21,44.089,122.4,41
21,43.945,122.06,42
21,43.816,121.7,43
21,43.702,121.34,44
21,43.604,120.97,45
21,43.522,120.6,46
21,43.455,120.21,47
21,43.405,119.83,48
21,43.372,119.44,49
21,43.355,119.05,50
21,43.355,118.65,51
21,43.372,118.26,52
21,43.405,117.87,53
21,43.455,117.49,54
21,43.522,117.1,55
21,43.604,116.73,56
21,43.702,116.36,57
21,43.816,116,58
21,43.945,115.64,59
21,44.089,115.3,60
21,44.247,114.97,61
21,44.419,114.65,62
21,44.604,114.35,63
21,44.802,114.06,64
21,45.011,113.79,65
21,45.232,113.53,66
21,45.463,113.29,67
21,45.704,113.08,68
21,45.954,112.88,69
21,46.212,112.7,70
21,46.476,112.55,71
21,46.747,112.42,72
21,47.022,112.31,73
21,47.302,112.23,74
21,47.585,112.18,75
21,47.869,112.15,76
21,48.154,112.14,77
21,48.439,112.17,78
21,48.722,112.22,79
21,49.002,112.3,80
21,49.278,112.4,81
21,49.549,112.54,82
21,49.814,112.7,83
21,50.072,112.89,84
21,50.32,113.11,85
21,50.559,113.35,86
21,50.787,113.62,87
21,51.004,113.92,88
21,51.207,114.24,89
21,51.396,114.58,90
21,51.57,114.94,91
21,51.728,115.32,92
21,51.87,115.72,93
21,51.995,116.14,94
21,52.101,116.57,95
21,52.189,117.01,96
21,52.258,117.46,97
21,52.307,117.92,98
21,52.337,118.38,99
21,52.347,118.85,100
22,52.207,118.88,1
22,52.197,119.34,2
22,52.167,119.81,3
22,52.118,120.26,4
22,52.049,120.71,5
22,51.961,121.16,6
22,51.855,121.58,7
22,51.73,122,8
22,51.589,122.4,9
22,51.43,122.78,10
22,51.256,123.14,11
22,51.067,123.48,12
22,50.864,123.8,13
22,50.648,124.09,14
22,50.42,124.36,15
22,50.181,124.6,16
22,49.932,124.82,17
22,49.675,125.01,18
22,49.41,125.17,19
22,49.139,125.31,20
22,48.863,125.41,21
22,48.582,125.49,22
22,48.299,125.54,23
22,48.015,125.57,24
22,47.73,125.57,25
22,47.446,125.54,26
22,47.163,125.48,27
22,46.883,125.4,28
22,46.608,125.29,29
22,46.337,125.16,30
22,46.072,125.01,31
22,45.815,124.84,32
22,45.565,124.64,33
22,45.324,124.42,34
22,45.093,124.19,35
22,44.872,123.93,36
22,44.662,123.66,37
22,44.464,123.37,38
22,44.279,123.07,39
22,44.107,122.75,40
22,43.949,122.42,41
22,43.805,122.08,42
22,43.676,121.73,43
22,43.562,121.37,44
22,43.464,121,45
22,43.382,120.62,46
22,43.315,120.24,47
22,43.266,119.85,48
22,43.232,119.47,49
22,43.215,119.08,50
22,43.215,118.68,51
22,43.232,118.29,52
22,43.266,117.91,53
22,43.315,117.52,54
22,43.382,117.14,55
22,43.464,116.76,56
22,43.562,116.39,57
22,43.676,116.03,58
22,43.805,115.68,59
22,43.949,115.34,60
22,44.107,115.01,61
22,44.279,114.69,62
22,44.464,114.39,63
22,44.662,114.1,64
22,44.872,113.83,65
22,45.093,113.57,66
22,45.324,113.34,67
22,45.565,113.12,68
22,45.815,112.92,69
22,46.072,112.75,70
22,46.337,112.6,71
22,46.608,112.47,72
22,46.883,112.36,73
22,47.163,112.28,74
22,47.446,112.22,75
22,47.73,112.19,76
22,48.015,112.19,77
22,48.299,112.22,78
22,48.582,112.27,79
22,48.863,112.35,80
22,49.139,112.45,81
22,49.41,112.59,82
22,49.675,112.75,83
22,49.932,112.94,84
22,50.181,113.16,85
22,50.42,113.4,86
22,50.648,113.67,87
22,50.864,113.96,88
22,51.067,114.28,89
22,51.256,114.62,90
22,51.43,114.98,91
22,51.589,115.36,92
22,51.73,115.76,93
22,51.855,116.18,94
22,51.961,116.6,95
22,52.049,117.05,96
22,52.118,117.5,97
22,52.167,117.95,98
22,52.197,118.42,99
22,52.207,118.88,100
23,51.747,117.32,1
23,51.737,117.78,2
23,51.707,118.24,3
23,51.658,118.69,4
23,51.589,119.14,5
23,51.501,119.57,6
